Renderer: opengl
sim+ink(parallel)=61.2573 ms, shade+present(parallel)=25.5144 ms
sim+ink(parallel)=49.1626 ms, shade+present(parallel)=22.5928 ms
sim+ink(parallel)=52.1607 ms, shade+present(parallel)=23.1847 ms
sim+ink(parallel)=54.8838 ms, shade+present(parallel)=22.5033 ms
sim+ink(parallel)=53.197 ms, shade+present(parallel)=25.2616 ms
sim+ink(parallel)=55.2435 ms, shade+present(parallel)=22.4077 ms
sim+ink(parallel)=58.9158 ms, shade+present(parallel)=22.2983 ms
sim+ink(parallel)=60.8085 ms, shade+present(parallel)=22.8456 ms
sim+ink(parallel)=53.496 ms, shade+present(parallel)=22.4281 ms
FPS: 18
sim+ink(parallel)=56.662 ms, shade+present(parallel)=24.8119 ms
sim+ink(parallel)=52.6451 ms, shade+present(parallel)=22.4413 ms
sim+ink(parallel)=52.7626 ms, shade+present(parallel)=22.7732 ms
sim+ink(parallel)=54.1677 ms, shade+present(parallel)=25.7618 ms
sim+ink(parallel)=51.5681 ms, shade+present(parallel)=24.2873 ms
sim+ink(parallel)=52.3089 ms, shade+present(parallel)=22.3794 ms
sim+ink(parallel)=54.8073 ms, shade+present(parallel)=22.7624 ms
sim+ink(parallel)=52.4441 ms, shade+present(parallel)=22.3358 ms
sim+ink(parallel)=50.278 ms, shade+present(parallel)=22.2463 ms
sim+ink(parallel)=47.0546 ms, shade+present(parallel)=22.523 ms
sim+ink(parallel)=57.2717 ms, shade+present(parallel)=22.4774 ms
sim+ink(parallel)=48.2814 ms, shade+present(parallel)=22.5099 ms
sim+ink(parallel)=47.3275 ms, shade+present(parallel)=24.5677 ms
sim+ink(parallel)=46.8865 ms, shade+present(parallel)=22.5994 ms
FPS: 17
sim+ink(parallel)=52.5157 ms, shade+present(parallel)=22.0662 ms
sim+ink(parallel)=50.2285 ms, shade+present(parallel)=22.0545 ms
sim+ink(parallel)=42.4961 ms, shade+present(parallel)=22.3402 ms
sim+ink(parallel)=41.3822 ms, shade+present(parallel)=25.4264 ms
sim+ink(parallel)=49.1943 ms, shade+present(parallel)=21.776 ms
sim+ink(parallel)=40.033 ms, shade+present(parallel)=22.3602 ms
sim+ink(parallel)=40.1136 ms, shade+present(parallel)=23.0025 ms
sim+ink(parallel)=50.4457 ms, shade+present(parallel)=21.9666 ms
sim+ink(parallel)=33.3962 ms, shade+present(parallel)=22.2757 ms
sim+ink(parallel)=34.1667 ms, shade+present(parallel)=22.3801 ms
sim+ink(parallel)=31.0349 ms, shade+present(parallel)=22.1201 ms
sim+ink(parallel)=33.4768 ms, shade+present(parallel)=25.4381 ms
sim+ink(parallel)=32.7772 ms, shade+present(parallel)=26.6383 ms
sim+ink(parallel)=34.103 ms, shade+present(parallel)=22.2553 ms
sim+ink(parallel)=69.3335 ms, shade+present(parallel)=39.5693 ms
sim+ink(parallel)=53.7467 ms, shade+present(parallel)=23.1323 ms
FPS: 17
sim+ink(parallel)=37.2922 ms, shade+present(parallel)=25.0547 ms
sim+ink(parallel)=37.8761 ms, shade+present(parallel)=22.2978 ms
sim+ink(parallel)=40.9323 ms, shade+present(parallel)=22.2799 ms
sim+ink(parallel)=40.941 ms, shade+present(parallel)=25.1698 ms
sim+ink(parallel)=40.8831 ms, shade+present(parallel)=22.3065 ms
sim+ink(parallel)=42.7158 ms, shade+present(parallel)=22.4263 ms
sim+ink(parallel)=43.5154 ms, shade+present(parallel)=27.9002 ms
sim+ink(parallel)=41.1918 ms, shade+present(parallel)=22.2355 ms
sim+ink(parallel)=43.7837 ms, shade+present(parallel)=22.1204 ms
sim+ink(parallel)=43.5291 ms, shade+present(parallel)=25.1368 ms
sim+ink(parallel)=44.0803 ms, shade+present(parallel)=23.1767 ms
sim+ink(parallel)=44.9867 ms, shade+present(parallel)=30.0613 ms
sim+ink(parallel)=42.548 ms, shade+present(parallel)=25.0597 ms
sim+ink(parallel)=42.1357 ms, shade+present(parallel)=21.9463 ms
sim+ink(parallel)=44.7663 ms, shade+present(parallel)=22.3789 ms
FPS: 17
sim+ink(parallel)=42.3498 ms, shade+present(parallel)=25.3661 ms
sim+ink(parallel)=43.2852 ms, shade+present(parallel)=22.4372 ms
sim+ink(parallel)=44.4036 ms, shade+present(parallel)=24.9682 ms
sim+ink(parallel)=42.6493 ms, shade+present(parallel)=25.0778 ms
sim+ink(parallel)=43.3338 ms, shade+present(parallel)=22.4246 ms
sim+ink(parallel)=45.2952 ms, shade+present(parallel)=22.508 ms
sim+ink(parallel)=41.4935 ms, shade+present(parallel)=25.939 ms
sim+ink(parallel)=42.2988 ms, shade+present(parallel)=22.509 ms
sim+ink(parallel)=43.3043 ms, shade+present(parallel)=22.5029 ms
sim+ink(parallel)=43.3042 ms, shade+present(parallel)=25.2686 ms
sim+ink(parallel)=44.4479 ms, shade+present(parallel)=22.7059 ms
sim+ink(parallel)=44.7299 ms, shade+present(parallel)=22.2153 ms
sim+ink(parallel)=44.9906 ms, shade+present(parallel)=25.3058 ms
sim+ink(parallel)=44.7707 ms, shade+present(parallel)=22.8246 ms
sim+ink(parallel)=48.9252 ms, shade+present(parallel)=22.414 ms
FPS: 16
sim+ink(parallel)=50.3048 ms, shade+present(parallel)=22.3061 ms
sim+ink(parallel)=46.8477 ms, shade+present(parallel)=22.453 ms
sim+ink(parallel)=49.8239 ms, shade+present(parallel)=22.1035 ms
sim+ink(parallel)=45.6507 ms, shade+present(parallel)=22.1159 ms
sim+ink(parallel)=78.0653 ms, shade+present(parallel)=42.8551 ms
sim+ink(parallel)=48.2906 ms, shade+present(parallel)=22.1607 ms
sim+ink(parallel)=46.0232 ms, shade+present(parallel)=22.4069 ms
sim+ink(parallel)=45.4261 ms, shade+present(parallel)=22.136 ms
sim+ink(parallel)=45.0838 ms, shade+present(parallel)=22.2914 ms
sim+ink(parallel)=44.5987 ms, shade+present(parallel)=22.2148 ms
sim+ink(parallel)=41.9191 ms, shade+present(parallel)=22.0529 ms
sim+ink(parallel)=41.796 ms, shade+present(parallel)=22.1075 ms
sim+ink(parallel)=38.134 ms, shade+present(parallel)=22.9265 ms
sim+ink(parallel)=40.5792 ms, shade+present(parallel)=22.5266 ms
FPS: 16
sim+ink(parallel)=37.8559 ms, shade+present(parallel)=25.231 ms
sim+ink(parallel)=37.3318 ms, shade+present(parallel)=21.9019 ms
sim+ink(parallel)=41.034 ms, shade+present(parallel)=21.9939 ms
sim+ink(parallel)=40.3848 ms, shade+present(parallel)=22.526 ms
sim+ink(parallel)=39.3365 ms, shade+present(parallel)=22.1615 ms
sim+ink(parallel)=39.4284 ms, shade+present(parallel)=25.2551 ms
sim+ink(parallel)=39.3002 ms, shade+present(parallel)=22.4384 ms
sim+ink(parallel)=42.2242 ms, shade+present(parallel)=22.0519 ms
sim+ink(parallel)=40.5843 ms, shade+present(parallel)=25.5126 ms
sim+ink(parallel)=41.7514 ms, shade+present(parallel)=22.1579 ms
sim+ink(parallel)=41.8725 ms, shade+present(parallel)=31.057 ms
sim+ink(parallel)=41.5229 ms, shade+present(parallel)=25.4247 ms
sim+ink(parallel)=39.8516 ms, shade+present(parallel)=22.1931 ms
sim+ink(parallel)=42.0378 ms, shade+present(parallel)=23.6879 ms
sim+ink(parallel)=41.3908 ms, shade+present(parallel)=26.4474 ms
sim+ink(parallel)=41.1265 ms, shade+present(parallel)=22.2956 ms
FPS: 16
sim+ink(parallel)=42.5908 ms, shade+present(parallel)=22.3613 ms
sim+ink(parallel)=43.2772 ms, shade+present(parallel)=35.4529 ms
sim+ink(parallel)=71.0847 ms, shade+present(parallel)=34.8317 ms
sim+ink(parallel)=42.7616 ms, shade+present(parallel)=22.1907 ms
sim+ink(parallel)=43.9695 ms, shade+present(parallel)=22.6527 ms
sim+ink(parallel)=44.3248 ms, shade+present(parallel)=22.6058 ms
sim+ink(parallel)=40.3584 ms, shade+present(parallel)=22.3359 ms
sim+ink(parallel)=40.4708 ms, shade+present(parallel)=24.3078 ms
sim+ink(parallel)=40.4516 ms, shade+present(parallel)=25.9021 ms
sim+ink(parallel)=42.4141 ms, shade+present(parallel)=22.3955 ms
sim+ink(parallel)=40.3834 ms, shade+present(parallel)=22.1692 ms
sim+ink(parallel)=39.8479 ms, shade+present(parallel)=25.0438 ms
sim+ink(parallel)=40.7332 ms, shade+present(parallel)=22.2197 ms
sim+ink(parallel)=44.9242 ms, shade+present(parallel)=22.3657 ms
sim+ink(parallel)=41.5015 ms, shade+present(parallel)=25.0318 ms
FPS: 15
sim+ink(parallel)=43.272 ms, shade+present(parallel)=22.1637 ms
sim+ink(parallel)=43.2699 ms, shade+present(parallel)=22.5185 ms
sim+ink(parallel)=43.9438 ms, shade+present(parallel)=25.1915 ms
sim+ink(parallel)=40.6772 ms, shade+present(parallel)=22.1381 ms
sim+ink(parallel)=43.63 ms, shade+present(parallel)=22.604 ms
sim+ink(parallel)=42.1744 ms, shade+present(parallel)=28.3178 ms
sim+ink(parallel)=42.8866 ms, shade+present(parallel)=22.1951 ms
sim+ink(parallel)=44.3549 ms, shade+present(parallel)=22.5171 ms
sim+ink(parallel)=44.4759 ms, shade+present(parallel)=25.1121 ms
sim+ink(parallel)=46.7615 ms, shade+present(parallel)=22.5693 ms
sim+ink(parallel)=46.8713 ms, shade+present(parallel)=22.3935 ms
sim+ink(parallel)=46.2933 ms, shade+present(parallel)=25.249 ms
sim+ink(parallel)=47.8421 ms, shade+present(parallel)=22.6385 ms
sim+ink(parallel)=48.5399 ms, shade+present(parallel)=22.4189 ms
sim+ink(parallel)=47.7147 ms, shade+present(parallel)=22.4762 ms
FPS: 15
sim+ink(parallel)=44.8893 ms, shade+present(parallel)=22.5383 ms
sim+ink(parallel)=47.9219 ms, shade+present(parallel)=22.1945 ms
sim+ink(parallel)=43.0606 ms, shade+present(parallel)=22.3199 ms
sim+ink(parallel)=42.7383 ms, shade+present(parallel)=22.4474 ms
sim+ink(parallel)=44.5779 ms, shade+present(parallel)=24.6506 ms
sim+ink(parallel)=45.4104 ms, shade+present(parallel)=22.2565 ms
sim+ink(parallel)=41.7726 ms, shade+present(parallel)=22.34 ms
sim+ink(parallel)=46.4361 ms, shade+present(parallel)=22.6024 ms
sim+ink(parallel)=42.8051 ms, shade+present(parallel)=22.5787 ms
sim+ink(parallel)=61.5548 ms, shade+present(parallel)=24.8676 ms
sim+ink(parallel)=42.1242 ms, shade+present(parallel)=22.9174 ms
sim+ink(parallel)=43.3964 ms, shade+present(parallel)=22.7783 ms
sim+ink(parallel)=52.98 ms, shade+present(parallel)=22.1701 ms
sim+ink(parallel)=43.4963 ms, shade+present(parallel)=22.5298 ms
sim+ink(parallel)=43.0237 ms, shade+present(parallel)=22.508 ms
FPS: 15
sim+ink(parallel)=92.9143 ms, shade+present(parallel)=55.9355 ms
sim+ink(parallel)=48.1446 ms, shade+present(parallel)=22.2359 ms
sim+ink(parallel)=44.461 ms, shade+present(parallel)=22.4887 ms
sim+ink(parallel)=44.9609 ms, shade+present(parallel)=28.3467 ms
sim+ink(parallel)=50.8743 ms, shade+present(parallel)=22.3175 ms
sim+ink(parallel)=44.9318 ms, shade+present(parallel)=22.5631 ms
sim+ink(parallel)=41.9557 ms, shade+present(parallel)=24.5628 ms
sim+ink(parallel)=43.3457 ms, shade+present(parallel)=22.4752 ms
sim+ink(parallel)=42.6672 ms, shade+present(parallel)=23.0187 ms
sim+ink(parallel)=42.7047 ms, shade+present(parallel)=24.7095 ms
sim+ink(parallel)=44.036 ms, shade+present(parallel)=23.1392 ms
sim+ink(parallel)=46.8654 ms, shade+present(parallel)=22.3248 ms
sim+ink(parallel)=47.6739 ms, shade+present(parallel)=22.3394 ms
sim+ink(parallel)=43.7585 ms, shade+present(parallel)=22.7158 ms
FPS: 15
sim+ink(parallel)=61.9838 ms, shade+present(parallel)=38.0126 ms
sim+ink(parallel)=57.6988 ms, shade+present(parallel)=35.8047 ms
sim+ink(parallel)=47.364 ms, shade+present(parallel)=23.0473 ms
sim+ink(parallel)=85.9672 ms, shade+present(parallel)=37.3008 ms
sim+ink(parallel)=92.7416 ms, shade+present(parallel)=46.5913 ms
sim+ink(parallel)=119.32 ms, shade+present(parallel)=39.0354 ms
sim+ink(parallel)=46.3978 ms, shade+present(parallel)=22.5005 ms
sim+ink(parallel)=42.1517 ms, shade+present(parallel)=25.1847 ms
sim+ink(parallel)=43.4142 ms, shade+present(parallel)=22.3428 ms
sim+ink(parallel)=44.0648 ms, shade+present(parallel)=25.9449 ms
sim+ink(parallel)=58.7997 ms, shade+present(parallel)=22.6226 ms
FPS: 14
sim+ink(parallel)=52.1967 ms, shade+present(parallel)=25.0217 ms
sim+ink(parallel)=46.6509 ms, shade+present(parallel)=22.2858 ms
sim+ink(parallel)=48.7022 ms, shade+present(parallel)=22.4486 ms
sim+ink(parallel)=47.0556 ms, shade+present(parallel)=23.8072 ms
sim+ink(parallel)=48.8341 ms, shade+present(parallel)=22.3381 ms
sim+ink(parallel)=48.8084 ms, shade+present(parallel)=22.1727 ms
sim+ink(parallel)=49.3515 ms, shade+present(parallel)=22.4854 ms
sim+ink(parallel)=53.7499 ms, shade+present(parallel)=25.2608 ms
sim+ink(parallel)=49.1477 ms, shade+present(parallel)=22.8287 ms
sim+ink(parallel)=48.7801 ms, shade+present(parallel)=22.2228 ms
sim+ink(parallel)=50.6779 ms, shade+present(parallel)=26.4371 ms
sim+ink(parallel)=42.8707 ms, shade+present(parallel)=23.6022 ms
sim+ink(parallel)=45.7824 ms, shade+present(parallel)=22.04 ms
sim+ink(parallel)=44.9524 ms, shade+present(parallel)=22.2758 ms
FPS: 14
sim+ink(parallel)=48.2472 ms, shade+present(parallel)=25.1321 ms
sim+ink(parallel)=45.4166 ms, shade+present(parallel)=22.2708 ms
sim+ink(parallel)=46.9385 ms, shade+present(parallel)=22.4464 ms
sim+ink(parallel)=45.4732 ms, shade+present(parallel)=25.157 ms
sim+ink(parallel)=46.8894 ms, shade+present(parallel)=22.6147 ms
sim+ink(parallel)=44.7067 ms, shade+present(parallel)=22.6942 ms
sim+ink(parallel)=44.488 ms, shade+present(parallel)=24.6086 ms
