Renderer: opengl
sim+ink(parallel)=22.1623 ms, shade+present(parallel)=26.2239 ms
sim+ink(parallel)=95.1555 ms, shade+present(parallel)=29.0194 ms
sim+ink(parallel)=97.4395 ms, shade+present(parallel)=25.5599 ms
sim+ink(parallel)=98.0165 ms, shade+present(parallel)=29.1543 ms
sim+ink(parallel)=97.6897 ms, shade+present(parallel)=28.0401 ms
sim+ink(parallel)=99.8551 ms, shade+present(parallel)=29.3288 ms
sim+ink(parallel)=98.8325 ms, shade+present(parallel)=24.2552 ms
FPS: 10
sim+ink(parallel)=93.094 ms, shade+present(parallel)=32.403 ms
sim+ink(parallel)=94.8274 ms, shade+present(parallel)=29.643 ms
sim+ink(parallel)=90.614 ms, shade+present(parallel)=33.4503 ms
sim+ink(parallel)=92.2983 ms, shade+present(parallel)=25.3695 ms
sim+ink(parallel)=92.7336 ms, shade+present(parallel)=24.9938 ms
sim+ink(parallel)=91.5239 ms, shade+present(parallel)=25.2153 ms
sim+ink(parallel)=88.1055 ms, shade+present(parallel)=29.8845 ms
sim+ink(parallel)=88.6755 ms, shade+present(parallel)=24.4159 ms
sim+ink(parallel)=85.3755 ms, shade+present(parallel)=24.1192 ms
FPS: 10
sim+ink(parallel)=84.4691 ms, shade+present(parallel)=25.7042 ms
sim+ink(parallel)=83.7824 ms, shade+present(parallel)=24.0866 ms
sim+ink(parallel)=86.6818 ms, shade+present(parallel)=24.283 ms
sim+ink(parallel)=86.7283 ms, shade+present(parallel)=24.4662 ms
sim+ink(parallel)=82.6912 ms, shade+present(parallel)=29.1137 ms
sim+ink(parallel)=85.8643 ms, shade+present(parallel)=24.366 ms
sim+ink(parallel)=84.5529 ms, shade+present(parallel)=28.9675 ms
sim+ink(parallel)=92.0998 ms, shade+present(parallel)=24.2793 ms
sim+ink(parallel)=92.7332 ms, shade+present(parallel)=24.3637 ms
FPS: 9
sim+ink(parallel)=97.6601 ms, shade+present(parallel)=25.2596 ms
sim+ink(parallel)=94.202 ms, shade+present(parallel)=25.5468 ms
sim+ink(parallel)=94.7664 ms, shade+present(parallel)=29.149 ms
sim+ink(parallel)=95.8147 ms, shade+present(parallel)=24.2139 ms
sim+ink(parallel)=94.4148 ms, shade+present(parallel)=25.1458 ms
sim+ink(parallel)=95.9804 ms, shade+present(parallel)=24.9809 ms
sim+ink(parallel)=96.4222 ms, shade+present(parallel)=25.7826 ms
sim+ink(parallel)=94.7943 ms, shade+present(parallel)=29.843 ms
sim+ink(parallel)=98.1653 ms, shade+present(parallel)=25.0129 ms
FPS: 9
sim+ink(parallel)=91.3245 ms, shade+present(parallel)=25.4985 ms
sim+ink(parallel)=96.1989 ms, shade+present(parallel)=24.4805 ms
sim+ink(parallel)=88.452 ms, shade+present(parallel)=25.2098 ms
sim+ink(parallel)=93.9107 ms, shade+present(parallel)=31.5567 ms
sim+ink(parallel)=89.8295 ms, shade+present(parallel)=24.3106 ms
sim+ink(parallel)=86.3817 ms, shade+present(parallel)=34.5503 ms
sim+ink(parallel)=82.5555 ms, shade+present(parallel)=25.4133 ms
sim+ink(parallel)=85.8388 ms, shade+present(parallel)=25.4726 ms
sim+ink(parallel)=87.0148 ms, shade+present(parallel)=25.7152 ms
FPS: 9
sim+ink(parallel)=89.7058 ms, shade+present(parallel)=25.7295 ms
sim+ink(parallel)=88.7321 ms, shade+present(parallel)=28.2461 ms
sim+ink(parallel)=87.2568 ms, shade+present(parallel)=25.3809 ms
sim+ink(parallel)=92.114 ms, shade+present(parallel)=25.2986 ms
sim+ink(parallel)=84.1041 ms, shade+present(parallel)=24.4604 ms
sim+ink(parallel)=83.9969 ms, shade+present(parallel)=30.1242 ms
sim+ink(parallel)=83.4729 ms, shade+present(parallel)=24.4326 ms
sim+ink(parallel)=85.7257 ms, shade+present(parallel)=24.5071 ms
sim+ink(parallel)=86.6657 ms, shade+present(parallel)=24.2927 ms
FPS: 9
sim+ink(parallel)=88.0896 ms, shade+present(parallel)=28.9807 ms
sim+ink(parallel)=86.2522 ms, shade+present(parallel)=28.2381 ms
sim+ink(parallel)=108.767 ms, shade+present(parallel)=48.2306 ms
sim+ink(parallel)=95.861 ms, shade+present(parallel)=30.7252 ms
sim+ink(parallel)=100.092 ms, shade+present(parallel)=24.5322 ms
sim+ink(parallel)=90.7485 ms, shade+present(parallel)=24.1744 ms
sim+ink(parallel)=93.5945 ms, shade+present(parallel)=24.832 ms
sim+ink(parallel)=97.0108 ms, shade+present(parallel)=25.8582 ms
sim+ink(parallel)=96.6977 ms, shade+present(parallel)=28.2554 ms
FPS: 9
